2018-09-02 07:13:23,b'First time taking the MRT.. Impressive.. This is the only thing that bugger did right in his 10 years as PM of \xf0\x9f\x87\xb2\xf0\x9f\x87\xbe\xe2\x80\xa6 https://t.co/lb3AYsi6fF',Despicable_Me_7,"Place(_api=<tweepy.api.API object at 0x00000000063B3EB8>, id='7b02fbddf4d9f2c6', url='https://api.twitter.com/1.1/geo/id/7b02fbddf4d9f2c6.json', place_type='city', name='Kuala Lumpur City', full_name='Kuala Lumpur City, Kuala Lumpur Federal Territory', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000000063B3EB8>, type='Polygon', coordinates=[[[101.6682318, 3.1049064], [101.7423782, 3.1049064], [101.7423782, 3.1921549], [101.6682318, 3.1921549]]]), attributes={})",False,0,True
2018-08-31 08:36:37,b'Taking the #MRT today. Can you guess which MRT station I started taking this video at? https://t.co/JbGOtPxQfo',foongpc,,False,0,True
2018-08-29 05:14:42,b'Things can look different when you look at it from a different viewpoint #architecture #kajang #mrt #roof #sky\xe2\x80\xa6 https://t.co/smKGqNBJag',leonamanutd,"Place(_api=<tweepy.api.API object at 0x00000000063B3EB8>, id='f7f8f502b090e579', url='https://api.twitter.com/1.1/geo/id/f7f8f502b090e579.json', place_type='city', name='Kajang', full_name='Kajang, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000000063B3EB8>, type='Polygon', coordinates=[[[101.7180352, 2.868785], [101.8223267, 2.868785], [101.8223267, 3.0293183], [101.7180352, 3.0293183]]]), attributes={})",False,0,True
2018-08-29 01:10:24,b'Peek-a-boo. #peeptoe #shoes #footwear #commute #MRT https://t.co/GifhnYv7IP',thatsmyfullname,,False,0,True
2018-09-02 07:13:23,b'First time taking the MRT.. Impressive.. This is the only thing that bugger did right in his 10 years as PM of \xf0\x9f\x87\xb2\xf0\x9f\x87\xbe\xe2\x80\xa6 https://t.co/lb3AYsi6fF',Despicable_Me_7,"Place(_api=<tweepy.api.API object at 0x00000000063B3EB8>, id='7b02fbddf4d9f2c6', url='https://api.twitter.com/1.1/geo/id/7b02fbddf4d9f2c6.json', place_type='city', name='Kuala Lumpur City', full_name='Kuala Lumpur City, Kuala Lumpur Federal Territory', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000000063B3EB8>, type='Polygon', coordinates=[[[101.6682318, 3.1049064], [101.7423782, 3.1049064], [101.7423782, 3.1921549], [101.6682318, 3.1921549]]]), attributes={})",False,0,True
2018-08-31 08:36:37,b'Taking the #MRT today. Can you guess which MRT station I started taking this video at? https://t.co/JbGOtPxQfo',foongpc,,False,0,True
2018-08-29 05:14:42,b'Things can look different when you look at it from a different viewpoint #architecture #kajang #mrt #roof #sky\xe2\x80\xa6 https://t.co/smKGqNBJag',leonamanutd,"Place(_api=<tweepy.api.API object at 0x00000000063B3EB8>, id='f7f8f502b090e579', url='https://api.twitter.com/1.1/geo/id/f7f8f502b090e579.json', place_type='city', name='Kajang', full_name='Kajang, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000000063B3EB8>, type='Polygon', coordinates=[[[101.7180352, 2.868785], [101.8223267, 2.868785], [101.8223267, 3.0293183], [101.7180352, 3.0293183]]]), attributes={})",False,0,True
2018-08-29 01:10:24,b'Peek-a-boo. #peeptoe #shoes #footwear #commute #MRT https://t.co/GifhnYv7IP',thatsmyfullname,,False,0,True
2018-09-02 07:13:23,b'First time taking the MRT.. Impressive.. This is the only thing that bugger did right in his 10 years as PM of \xf0\x9f\x87\xb2\xf0\x9f\x87\xbe\xe2\x80\xa6 https://t.co/lb3AYsi6fF',Despicable_Me_7,"Place(_api=<tweepy.api.API object at 0x00000000063B3EB8>, id='7b02fbddf4d9f2c6', url='https://api.twitter.com/1.1/geo/id/7b02fbddf4d9f2c6.json', place_type='city', name='Kuala Lumpur City', full_name='Kuala Lumpur City, Kuala Lumpur Federal Territory', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000000063B3EB8>, type='Polygon', coordinates=[[[101.6682318, 3.1049064], [101.7423782, 3.1049064], [101.7423782, 3.1921549], [101.6682318, 3.1921549]]]), attributes={})",False,0,True
2018-08-31 08:36:37,b'Taking the #MRT today. Can you guess which MRT station I started taking this video at? https://t.co/JbGOtPxQfo',foongpc,,False,0,True
2018-08-29 05:14:42,b'Things can look different when you look at it from a different viewpoint #architecture #kajang #mrt #roof #sky\xe2\x80\xa6 https://t.co/smKGqNBJag',leonamanutd,"Place(_api=<tweepy.api.API object at 0x00000000063B3EB8>, id='f7f8f502b090e579', url='https://api.twitter.com/1.1/geo/id/f7f8f502b090e579.json', place_type='city', name='Kajang', full_name='Kajang, Selangor', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000000063B3EB8>, type='Polygon', coordinates=[[[101.7180352, 2.868785], [101.8223267, 2.868785], [101.8223267, 3.0293183], [101.7180352, 3.0293183]]]), attributes={})",False,0,True
2018-08-29 01:10:24,b'Peek-a-boo. #peeptoe #shoes #footwear #commute #MRT https://t.co/GifhnYv7IP',thatsmyfullname,,False,0,True
